student_id,name,age,experience_level,learning_style,interests,course_id,course_name,category,difficulty_level,ratings,num_reviews,time_spent_on_course,completion_status,video_id,video_topic,video_duration,time_watched,skip_count,pause_count,disengagement_score,watch_completion_rate,high_disengagement
974f0a82-5ba0-439d-8622-b2a4edb578c7,Kelly Hernandez,34.0,Intermediate,Kinesthetic,"Deep Learning, Azure",cb5fe4e9-d008-45fa-a96d-1784bce91d5b,Kubernetes for DevOps,Cloud Computing,Intermediate,2.1,226.0,583.0,False,38e4199d-56b0-4d9d-9ddc-8125ec1f7d08,Google Cloud,292.0,145.0,6.0,1.0,0.48,0.4965753424657534,0
052b8a04-ce88-4fba-bba8-47e6ffba548e,Shaun Vega,49.0,Advanced,Reading/Writing,"Node.js, Big Data",2ab4f945-b047-4585-96b1-efd21741ede2,Python for Data Science,Data Science,Advanced,3.2,221.0,407.0,False,59b6eab1-56ed-4edd-9df1-12d7ebbc606e,Statistics,86.0,27.0,4.0,1.0,0.57,0.313953488372093,0
7a9723a7-228a-4043-82a6-c7ca3b8f385e,Jaime Rice,34.0,Intermediate,Auditory,"Node.js, Natural Language Processing, Serverless Architecture",0e9c788f-c9b9-4844-8e7e-1905cd21b74b,Full Stack Web Development,Web Development,Intermediate,2.5,245.0,565.0,True,b7fda071-0327-40c3-b0cc-af2e528112ae,Node.js,446.0,436.0,8.0,3.0,0.21,0.9775784753363229,0
fbed8b38-71a1-4dab-af9f-8e4d85fbddad,Christie Myers,33.0,Advanced,Reading/Writing,"Ethical Hacking, Statistics",8419c4d4-2ba2-450f-a9a9-26423e56a226,Statistics for ML,Data Science,Intermediate,3.7,160.0,491.0,True,611c33f2-88c3-4176-9a37-b7d3d5d40f4e,Statistics,359.0,351.0,1.0,5.0,0.09,0.9777158774373259,0
b12cf896-078b-4769-afdb-9218478e3910,Donald Moses,21.0,Advanced,Visual,"Azure, Reinforcement Learning, Penetration Testing",ea63573b-cc70-49d0-8b40-cd39cb03ab1e,NLP with Transformers,AI,Advanced,2.5,167.0,480.0,False,065a4290-ff99-489e-904e-8a035fd45cb1,Computer Vision,421.0,221.0,2.0,4.0,0.41,0.5249406175771971,0
d5e28d37-019a-4d25-bdb9-0bb07eb9fc15,Ronald Wyatt,34.0,Advanced,Visual,"Network Security, Computer Vision",9354b620-2034-4e14-aead-232c493f7b26,Advanced Penetration Testing,Cybersecurity,Intermediate,3.1,221.0,337.0,False,e35bdd8d-8aba-4fa3-b1bc-64a462362f91,Penetration Testing,411.0,43.0,6.0,7.0,0.82,0.10462287104622871,1
7de0451a-7881-495e-b671-3486bcd3840b,Thomas Young,29.0,Advanced,Visual,"AWS, JavaScript",f9c7e27b-8227-4de6-8ccf-977885e714e0,Kubernetes for DevOps,Cloud Computing,Intermediate,1.2,311.0,86.0,False,5eb07112-3075-4b7b-ac26-b9b7939f7798,Google Cloud,490.0,39.0,2.0,3.0,0.71,0.07959183673469387,1
c438c9a8-713d-4057-8448-3f5425314269,Brittany Whitaker,35.0,Advanced,Visual,"Machine Learning, Ethical Hacking, React",9b3047fd-b9b5-4471-afcd-8d5f69bf56da,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,1.8,45.0,253.0,False,b07b540d-f54f-47e0-8c7a-e64c2c413d83,Cyber Threat Intelligence,206.0,40.0,7.0,2.0,0.72,0.1941747572815534,1
072457b6-e294-4834-85a6-67211074ccac,Kevin Parker,26.0,Advanced,Visual,"Data Analysis, Full Stack Development, Azure",4c4d7664-bd52-4113-abb4-59841202471a,Kubernetes for DevOps,Cloud Computing,Intermediate,3.3,323.0,411.0,False,a09bee68-3e24-48b0-bffc-df40cecd9638,AWS,373.0,66.0,4.0,4.0,0.7,0.1769436997319035,1
36947ac5-fcdf-443b-a506-c87a59e20e53,Dr. Colton Santiago DDS,47.0,Intermediate,Visual,"Cyber Threat Intelligence, Computer Vision",27549be0-c35e-43cb-936b-0522c45b51a3,Neural Networks from Scratch,AI,Beginner,2.1,400.0,455.0,False,52221f4b-8e0d-4164-8afd-89f04cc0c3e4,Reinforcement Learning,270.0,127.0,7.0,7.0,0.58,0.4703703703703704,0
fe717493-faf8-4c06-bff8-b7b4a60ac086,Joe Perez,32.0,Advanced,Visual,"HTML & CSS, Statistics",2aff9e29-5714-4858-a2a0-ed45b7ae8184,Python for Data Science,Data Science,Advanced,3.1,473.0,495.0,True,b038a534-ae8a-48ff-9bb4-e1ae0e4f4c02,Statistics,457.0,271.0,0.0,7.0,0.35,0.5929978118161926,0
bb416be9-4335-4dd6-81c8-d5ebba9549e4,Melody Harrington,24.0,Advanced,Reading/Writing,"Kubernetes, React, Cyber Threat Intelligence",f610f49a-457d-4a10-a2b8-d7a551b5e321,Backend APIs with Node.js,Web Development,Advanced,3.2,84.0,496.0,True,5ce5436e-a585-4d3b-b8af-53e6c9ce0e60,JavaScript,456.0,452.0,3.0,8.0,0.15,0.9912280701754386,0
47d5ed72-6cd7-44cc-be8c-b1f1c0482b84,Alyssa Wright,34.0,Advanced,Visual,"Deep Learning, Network Security",0d11e48a-fe23-46fc-a276-fbd659871dd0,Advanced Penetration Testing,Cybersecurity,Advanced,1.7,74.0,353.0,False,fe927d01-85d0-46ba-b454-2611850696ca,Network Security,434.0,148.0,6.0,5.0,0.63,0.34101382488479265,1
043a7797-8801-48fe-bff0-6564dbba86a6,Casey Barton,43.0,Advanced,Visual,"Statistics, Serverless Architecture",d7921ba0-c3d8-4304-aabd-535969f87571,Deep Learning with TensorFlow,Data Science,Intermediate,3.1,409.0,125.0,False,9918486a-ede2-4908-82e9-23f8ef0ccc87,Big Data,487.0,79.0,9.0,3.0,0.8,0.162217659137577,1
e40fb047-9e54-4ef9-8c95-3bc2287757b5,Christopher Miller,38.0,Intermediate,Visual,"Node.js, Serverless Architecture",50457227-64bf-4942-a898-d91aa632fd34,Full Stack Web Development,Web Development,Beginner,3.7,11.0,199.0,True,26f51e06-ddc9-4beb-a341-035159eb43e2,HTML & CSS,230.0,177.0,9.0,4.0,0.38,0.7695652173913043,0
d1df8124-535e-432b-9d3d-7c186c8be7ae,Danielle Webster,27.0,Advanced,Visual,"React, Kubernetes",848b77fd-33e3-48c3-812b-4b9e5003c7ab,Kubernetes for DevOps,Cloud Computing,Advanced,2.4,107.0,551.0,False,ac89c89a-9af7-44a4-82cf-f11889fb5300,Azure,336.0,98.0,1.0,6.0,0.58,0.2916666666666667,0
938afe7d-39cf-4b15-a2c4-a634bcd4418a,Matthew Woodard,23.0,Advanced,Visual,"Ethical Hacking, Neural Networks",624b48df-61cf-4ef5-8c48-9f8f9c448f1a,NLP with Transformers,AI,Intermediate,4.2,46.0,202.0,True,ead964cc-0e90-40a7-9beb-a6b9ea806184,Reinforcement Learning,462.0,332.0,4.0,8.0,0.36,0.7186147186147186,0
d59d3392-d73e-40cc-8f73-7a15ccca5357,Mitchell Hodges,33.0,Advanced,Auditory,"Data Analysis, HTML & CSS, Azure",22531208-58ec-40bc-bbfb-90dd918657a0,React and Redux,Web Development,Advanced,2.1,479.0,411.0,False,086115c4-424f-4829-baa2-a4a575a2f721,HTML & CSS,225.0,140.0,9.0,5.0,0.49,0.6222222222222222,0
bb95ee01-d10f-4357-8c2d-ec2744e9ba22,Abigail Cummings,45.0,Beginner,Visual,"Statistics, Computer Vision",90b9d893-b564-47fd-9a44-b77964918e03,Computer Vision with OpenCV,AI,Beginner,3.4,485.0,522.0,True,95e6c962-9857-4b4f-8ca5-de793c155328,Computer Vision,369.0,240.0,4.0,6.0,0.38,0.6504065040650406,0
970d162d-c3cd-48b8-a270-6cdd4ec8ade1,Troy Coffey,43.0,Advanced,Auditory,"Machine Learning, Neural Networks, Kubernetes",8f5c288d-5299-465e-ae1c-d4a55eba30a0,Neural Networks from Scratch,AI,Advanced,2.4,306.0,354.0,False,cdf73af3-7fdc-42ed-9b42-509c42b95306,Neural Networks,493.0,92.0,1.0,0.0,0.59,0.18661257606490872,0
d03099d6-0ee4-472f-9be8-9df32fe43638,Ms. Patricia Berry,27.0,Beginner,Visual,"Penetration Testing, Big Data, JavaScript",c1526110-6206-4dfe-a897-356fcdfff382,Data Science Bootcamp,Data Science,Beginner,3.5,196.0,537.0,False,ffa57973-0a18-4cd8-b255-230c1e6a6e8a,Deep Learning,473.0,326.0,7.0,8.0,0.44,0.6892177589852009,0
686b8890-deb3-494f-b3e6-fe2777fbbd2c,Amber Robinson,36.0,Beginner,Auditory,"Computer Vision, Serverless Architecture, Machine Learning",303eb658-ee14-45d3-ace3-9cc17c2acbf7,Computer Vision with OpenCV,AI,Beginner,1.5,480.0,454.0,False,2ccdb6af-53d6-4793-b7c6-05cb6a8f7367,Computer Vision,388.0,73.0,1.0,5.0,0.64,0.18814432989690721,1
4e0a1d5b-ebe8-4258-a8ef-cfd141b86d0b,Kari Reynolds,47.0,Beginner,Kinesthetic,"Neural Networks, Ethical Hacking, Kubernetes",21d74847-ef07-4d3c-adec-8ad5f537e66b,Computer Vision with OpenCV,AI,Beginner,3.6,294.0,330.0,False,b3218ca2-5a98-4f65-a033-6d3658ac0dcb,Reinforcement Learning,260.0,87.0,6.0,6.0,0.65,0.3346153846153846,1
db1dcfa9-3fae-4f39-9199-239539568ce7,Daniel Anderson,29.0,Advanced,Kinesthetic,"Data Analysis, JavaScript",9361803c-20ae-45f2-83a3-8315937e35a0,Data Science Bootcamp,Data Science,Intermediate,2.9,68.0,431.0,False,5342c3c9-840f-4289-84b5-9adc3ef71bc3,Big Data,290.0,83.0,4.0,2.0,0.6,0.28620689655172415,0
262692ad-f0b9-4c6a-92cf-b0e22231932d,Dennis Lee,26.0,Beginner,Kinesthetic,"Reinforcement Learning, Ethical Hacking, Deep Learning",7a9dde44-7d9f-49de-b598-9f7ce1234c9c,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,3.5,278.0,116.0,True,6f138879-21f8-4d6e-83fa-1195d9d75300,Cyber Threat Intelligence,328.0,287.0,6.0,9.0,0.3,0.875,0
ff348732-36b7-4695-a1f0-3a763c78336b,Robin Rodriguez,25.0,Beginner,Reading/Writing,"Reinforcement Learning, Cyber Threat Intelligence",6426686e-8a3a-49d0-b2ad-2001d6ac3e46,Certified Ethical Hacker (CEH),Cybersecurity,Beginner,3.5,212.0,156.0,True,10d70ec9-00b8-4e6d-a30b-2459da7d29f3,Network Security,378.0,352.0,8.0,8.0,0.29,0.9312169312169312,0
53aef705-194c-48ca-8299-463bcf3ec386,Robert White,21.0,Intermediate,Visual,"Ethical Hacking, Big Data, Natural Language Processing",255cb14e-ce96-410e-8090-0f87b6a46c05,Deep Learning with TensorFlow,Data Science,Beginner,2.5,395.0,544.0,False,5a115fcb-ba53-456d-b757-2ea9a9524c8d,Machine Learning,142.0,59.0,5.0,8.0,0.59,0.4154929577464789,0
f232f84b-0fea-4049-b0e7-4a03cc8fb33d,Kelly Duke,49.0,Advanced,Auditory,"Azure, Statistics, Node.js",bc65e7fe-580b-4722-9287-c23277df3e1f,Python for Data Science,Data Science,Advanced,2.2,187.0,157.0,False,ae405c80-95f3-41b2-83cf-7f92ae1a01d6,Data Analysis,483.0,64.0,4.0,7.0,0.76,0.13250517598343686,1
f7ddb087-3c42-4c71-aed5-1e772b142d4e,Danny Walker,26.0,Intermediate,Kinesthetic,"Data Analysis, React",88476a02-734b-4af2-8e4e-570bc37bd8ca,JavaScript Mastery,Web Development,Intermediate,2.5,253.0,376.0,False,0793b22e-e2cf-4f75-a7bf-d60ed0665266,Node.js,258.0,100.0,6.0,3.0,0.58,0.3875968992248062,0
fa6cbc68-8656-4da7-b4ed-5cf2f58a9f93,Karen Allison,41.0,Advanced,Auditory,"Google Cloud, Natural Language Processing, Network Security",bf96fa5f-0861-4b04-8d71-592c9966e114,Network Defense,Cybersecurity,Intermediate,4.1,244.0,84.0,True,7f63f577-ea0a-4965-81de-9656598c9bef,Penetration Testing,157.0,144.0,9.0,1.0,0.25,0.9171974522292994,0
bfebe719-47af-4788-894c-a1addc3219c1,Jack James,23.0,Advanced,Visual,"Kubernetes, Node.js, Computer Vision",243a880b-3c41-4881-8a84-3959fbb34914,Computer Vision with OpenCV,AI,Advanced,3.5,492.0,489.0,True,19ba1526-0105-449a-94f4-b1dd5e34f857,Reinforcement Learning,86.0,58.0,4.0,5.0,0.36,0.6744186046511628,0
71ff84a8-b0cb-4d85-b477-865a7c721ea7,Kevin English,18.0,Advanced,Visual,"Big Data, Computer Vision",3a9a8b91-a92b-488d-aaa5-21ce570f096a,Neural Networks from Scratch,AI,Advanced,2.1,301.0,389.0,False,1b359b94-a733-4aaf-a144-d64ebab695fe,Natural Language Processing,436.0,58.0,6.0,0.0,0.73,0.13302752293577982,1
6c6a3935-1ef1-488b-90cf-084c87c1c092,Tonya Sparks,46.0,Intermediate,Visual,"Serverless Architecture, Ethical Hacking, Natural Language Processing",19658ea6-d305-4e77-b805-b45e900865f5,Google Cloud Fundamentals,Cloud Computing,Beginner,3.5,194.0,397.0,False,4e1b5861-416c-4cec-927f-8700bc8ce8a4,Serverless Architecture,203.0,107.0,7.0,5.0,0.52,0.5270935960591133,0
9e7d2cee-537e-428b-8113-18604dc9ef36,Derek Mcclure,26.0,Intermediate,Visual,"Google Cloud, Ethical Hacking, Neural Networks",9641e243-788f-44f2-b702-6ff62f05b831,Advanced Penetration Testing,Cybersecurity,Beginner,1.4,93.0,241.0,False,0d645638-7120-479e-b130-fb4c8bbd3ef6,Network Security,367.0,55.0,8.0,4.0,0.8,0.14986376021798364,1
2dd1edc4-78d4-4585-a5a2-4a65f42d8b01,Jason Collins,40.0,Intermediate,Visual,"Serverless Architecture, Computer Vision, Deep Learning",f7b6cbe3-279b-4e86-b5d9-aa7fb8043810,Neural Networks from Scratch,AI,Intermediate,2.1,221.0,209.0,False,a8a25f26-02ed-491e-9b11-52970eb5ffb2,Neural Networks,445.0,121.0,2.0,1.0,0.56,0.27191011235955054,0
0fe0d8f6-b9f1-4aaa-91a9-f43bcb6623b8,Ashley Wilson,20.0,Advanced,Auditory,"Node.js, Natural Language Processing",d7b09d40-97a4-4061-a021-bd0b82d6d550,Computer Vision with OpenCV,AI,Intermediate,2.1,250.0,398.0,False,6dd4d8d9-eb82-4f9e-890c-14541df391dd,Neural Networks,442.0,115.0,1.0,5.0,0.59,0.26018099547511314,0
12c02bba-af94-4c94-98b2-2f93f78abe64,Tracie Turner,37.0,Advanced,Visual,"Big Data, Computer Vision",d0282f6c-f1b4-4bcc-8741-78416f9bfa42,Data Science Bootcamp,Data Science,Intermediate,2.7,183.0,342.0,True,271435fb-f3e9-4139-bc35-8bca16f0f46a,Big Data,104.0,74.0,7.0,4.0,0.38,0.7115384615384616,0
6b64f4d2-b14f-42a0-a72b-155d57bea9a4,Brittany Smith,21.0,Intermediate,Visual,"Node.js, Penetration Testing",0395885a-6f78-4e5c-86b0-95e806619378,JavaScript Mastery,Web Development,Beginner,3.0,457.0,232.0,True,82fc0878-5b9d-4e38-9e04-c7b6fe0a78b1,HTML & CSS,348.0,244.0,1.0,4.0,0.27,0.7011494252873564,0
1752a3ab-7b34-4ae5-9176-319d4c7ec86b,Keith Gallagher,32.0,Advanced,Reading/Writing,"Natural Language Processing, HTML & CSS, Cyber Threat Intelligence",00034254-b620-47bd-80d6-5fefba2a7614,Network Defense,Cybersecurity,Intermediate,4.1,19.0,154.0,True,2dcb5971-4f1d-4a5d-bda9-ae3106f8e8f4,Cyber Threat Intelligence,219.0,213.0,9.0,3.0,0.23,0.9726027397260274,0
796d8713-8c6f-4fcd-8902-e2cd3e74e038,Dustin Clay,45.0,Intermediate,Visual,"Data Analysis, HTML & CSS, Neural Networks",964b141f-d286-476b-abb6-0a4c216466ef,Python for Data Science,Data Science,Beginner,3.5,81.0,441.0,False,c038cc55-9950-4a84-8366-e28ebd4a4110,Data Analysis,67.0,19.0,8.0,1.0,0.67,0.2835820895522388,1
41e2d0b3-1920-49b4-b08c-9b41d8fff08c,Mrs. Belinda Martin,48.0,Advanced,Auditory,"Deep Learning, Node.js, Reinforcement Learning",a8110d13-c2d6-413b-acd0-1813f8b032c8,JavaScript Mastery,Web Development,Intermediate,2.8,191.0,414.0,True,fd4db24d-e81d-4727-afe5-be0db9c4e091,Full Stack Development,455.0,249.0,1.0,3.0,0.37,0.5472527472527473,0
426614b1-f09d-4d6f-89ba-f267095240a2,Sarah Roberson,33.0,Advanced,Visual,"AWS, Neural Networks, Statistics",7e5c36ba-346e-4b2f-a5f1-dfc511774ff0,Serverless Computing,Cloud Computing,Intermediate,3.0,267.0,362.0,True,24e17458-473a-48b9-9ddc-67b9a1384db9,Kubernetes,98.0,74.0,5.0,9.0,0.36,0.7551020408163265,0
60c72435-2f4d-400b-b36a-fafcda0c7f9c,Stacy Flores,35.0,Advanced,Visual,"Reinforcement Learning, Penetration Testing, JavaScript",d29f7dba-7669-4bd2-a7d7-ed8e67448be4,Computer Vision with OpenCV,AI,Advanced,1.3,192.0,296.0,False,1624d7aa-afb5-4dd9-8104-a8ae10338bfe,Computer Vision,431.0,27.0,7.0,0.0,0.8,0.06264501160092807,1
53aef705-194c-48ca-8299-463bcf3ec386,Robert White,21.0,Intermediate,Visual,"Ethical Hacking, Serverless Architecture, Computer Vision",24ed459c-f2d4-4c4e-a762-772b917e9afd,Neural Networks from Scratch,AI,Intermediate,4.5,332.0,159.0,True,7b004eff-2f0f-4790-9e82-7344c023da89,Computer Vision,119.0,104.0,4.0,6.0,0.23,0.8739495798319328,0
bdf391b8-0bd9-438a-b49f-a1263ea6bbc3,Eric Tanner,20.0,Beginner,Auditory,"Deep Learning, Ethical Hacking, JavaScript",a4e9ce7f-fe8a-4914-ba98-3020875431a5,Deep Learning with TensorFlow,Data Science,Beginner,2.7,152.0,426.0,False,e7424f67-05c9-47d0-a766-8580dc7b9497,Big Data,275.0,158.0,2.0,9.0,0.43,0.5745454545454546,0
88b0f096-3751-4789-beea-d93b13abb122,Scott Evans,29.0,Advanced,Visual,"JavaScript, Machine Learning, Ethical Hacking",c5f7c84b-00a6-4126-b6a6-fe35639db56f,Backend APIs with Node.js,Web Development,Intermediate,2.0,290.0,291.0,True,7eaa285c-bce8-4343-97cd-f8fa9967db82,React,476.0,377.0,3.0,5.0,0.26,0.792016806722689,0
b98ccdf1-fce8-4738-9048-c53c83204e3d,Julia Aguilar,27.0,Intermediate,Kinesthetic,"Statistics, AWS",8e1a09da-4792-43b4-8741-a231378537cd,Serverless Computing,Cloud Computing,Intermediate,2.0,176.0,556.0,False,5f8e7cb0-1b15-428c-bb33-5921ced6c72a,Azure,402.0,105.0,1.0,1.0,0.55,0.26119402985074625,0
1822a6e6-f168-468c-ab19-7aa1a799119f,Charles Adams,45.0,Beginner,Visual,"Network Security, Reinforcement Learning, Deep Learning",210a955e-9dfe-48e6-b224-7124589c5e9f,Artificial Intelligence A-Z,AI,Beginner,3.2,162.0,489.0,False,7455ad43-49a1-43d5-bcd7-ef229d952d26,Computer Vision,124.0,13.0,3.0,0.0,0.69,0.10483870967741936,1
bbee9cb4-bcd6-4761-862f-f136d62f7656,Savannah Gonzales,33.0,Beginner,Reading/Writing,"Google Cloud, Natural Language Processing",d94d7fb2-e27a-49b8-b095-31b85e57bd2a,Artificial Intelligence A-Z,AI,Beginner,3.8,468.0,388.0,True,571b6522-24c8-457f-b05b-dd790195d922,Natural Language Processing,427.0,261.0,1.0,4.0,0.33,0.6112412177985949,0
33fe3fc2-c716-42f7-8b6b-30165fa028c5,Brianna White,29.0,Beginner,Auditory,"Data Analysis, Google Cloud, HTML & CSS",f8319cda-ff35-43b7-a753-e6635bc94bc1,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.6,275.0,593.0,True,3860f70f-cf07-49f3-b746-6c25fb3cb343,Google Cloud,266.0,207.0,0.0,9.0,0.25,0.7781954887218046,0
bd62a597-e611-4edb-8d4a-2a4f076789dc,Jorge Saunders,49.0,Intermediate,Kinesthetic,"Data Analysis, Reinforcement Learning, Serverless Architecture",b140f547-fa0f-4507-9271-dabf5dbc8509,Statistics for ML,Data Science,Beginner,1.8,451.0,376.0,False,7a84a691-da19-463c-b4f8-5a6dee2ff8bc,Statistics,163.0,28.0,3.0,7.0,0.71,0.17177914110429449,1
4085cf68-1640-4764-8720-7eb90c4fc77b,John Johnson,19.0,Advanced,Auditory,"AWS, JavaScript, Cyber Threat Intelligence",b96607ae-e092-4518-99db-29381309c177,Full Stack Web Development,Web Development,Intermediate,1.9,302.0,129.0,False,89194aa2-f42f-4af0-96b4-7b2c96f7bc78,JavaScript,433.0,115.0,4.0,1.0,0.6,0.26558891454965355,0
8724c04e-6355-4411-8fed-40304552cf6d,Lori Hayes,34.0,Advanced,Visual,"Data Analysis, Kubernetes",cf988619-cb53-4619-b985-7daaa774ced5,Deep Learning with TensorFlow,Data Science,Intermediate,3.9,478.0,218.0,True,37154ae7-d212-460e-b452-04994532ce88,Big Data,389.0,361.0,7.0,9.0,0.28,0.9280205655526992,0
5b6b7c5b-21c5-4e88-8ffb-34431603d3dd,Debbie Wagner,33.0,Beginner,Auditory,"Natural Language Processing, AWS",ac885bfa-201c-442f-960e-8c6ad966f285,Serverless Computing,Cloud Computing,Beginner,3.8,345.0,145.0,True,ab8eed3d-1838-433c-b7e5-b7c138eb8fde,Kubernetes,374.0,249.0,2.0,4.0,0.31,0.6657754010695187,0
5d1265c2-02ee-43a6-b789-2bd9067600a9,Vickie White,19.0,Advanced,Visual,"Node.js, Cyber Threat Intelligence",051aafda-3503-46c1-8214-82b5ddfdc90b,Certified Ethical Hacker (CEH),Cybersecurity,Intermediate,3.3,398.0,281.0,False,2760d125-0294-4f1a-8f2b-852649a299f4,Penetration Testing,71.0,14.0,4.0,9.0,0.73,0.19718309859154928,1
c187b588-58d8-4f27-a599-0adc2620e4c1,Steven Adams,46.0,Advanced,Visual,"JavaScript, Azure, Cyber Threat Intelligence",545930da-1540-411d-be78-b657065fddf4,Cybersecurity Fundamentals,Cybersecurity,Advanced,3.7,341.0,288.0,False,77dc358e-b6b8-4511-a710-930aa75ee604,Cyber Threat Intelligence,361.0,105.0,1.0,3.0,0.55,0.29085872576177285,0
b04352af-9c8d-4896-8711-bbf517b5dd54,Jessica Smith,38.0,Beginner,Kinesthetic,"Google Cloud, Ethical Hacking, Statistics",f5722af3-5a1c-4918-add0-c02e07964c21,Kubernetes for DevOps,Cloud Computing,Beginner,2.8,438.0,496.0,True,2b4e9dff-501a-486c-9713-4e43e74529f3,Azure,74.0,65.0,6.0,8.0,0.29,0.8783783783783784,0
5043035c-d452-4507-a7b8-850cf4bd367a,Hunter Williams,48.0,Advanced,Visual,"Ethical Hacking, Machine Learning",898200e8-35e4-4e05-8088-9afb9e6b7678,Deep Learning with TensorFlow,Data Science,Advanced,3.8,270.0,535.0,False,48455008-ba03-407a-988c-474125de59d5,Big Data,430.0,263.0,6.0,3.0,0.42,0.6116279069767442,0
bb0abb67-41eb-4120-899f-373212540c0a,Rebecca Reed,28.0,Intermediate,Visual,"Big Data, Full Stack Development, Kubernetes",17e5c43f-41b7-4903-a1d0-a4599f5b71f1,Serverless Computing,Cloud Computing,Intermediate,1.0,96.0,137.0,False,d05f3579-e36e-4145-a428-1345e35a6e98,Google Cloud,318.0,14.0,9.0,7.0,0.92,0.0440251572327044,1
2bb7414c-3e2e-47ce-880f-29e5a3eb1f88,Jared Parker,23.0,Intermediate,Visual,"Penetration Testing, Azure, Full Stack Development",0c11e51c-c070-4abc-bb95-b6459f299aaa,AWS Certified Solutions Architect,Cloud Computing,Intermediate,3.2,247.0,221.0,True,de15bd94-df72-43c7-a367-4f7ef2190c96,Azure,474.0,451.0,4.0,4.0,0.15,0.9514767932489452,0
f3d8323d-16df-47d3-b904-32e8f3f7a266,Jonathan Ponce,37.0,Advanced,Visual,"Reinforcement Learning, Data Analysis",1eced8d7-c1ac-49f6-ae27-e1d11c0f7cec,Artificial Intelligence A-Z,AI,Advanced,2.2,161.0,322.0,False,93f4d1f4-4802-4f55-8477-c8ecb0cd647b,Natural Language Processing,231.0,44.0,6.0,3.0,0.72,0.19047619047619047,1
f9759f74-3651-44dc-b927-8e2662fcf689,Kimberly Rodriguez,35.0,Advanced,Reading/Writing,"Full Stack Development, Data Analysis, Natural Language Processing",57082300-15f7-4a49-bcd6-b7ce0b07faae,React and Redux,Web Development,Advanced,2.2,248.0,316.0,True,289e3973-4b3e-4186-a436-61866767cab4,Node.js,440.0,363.0,2.0,3.0,0.19,0.825,0
7b007346-2b76-4757-862c-5e7650b2d44c,Patrick Fuentes,24.0,Intermediate,Visual,"Machine Learning, Penetration Testing",8cc4d24a-5a2e-4bac-a9dc-b058e4049cbe,Deep Learning with TensorFlow,Data Science,Intermediate,3.5,104.0,417.0,False,ca734907-3056-4352-9643-481ad39d4649,Data Analysis,111.0,35.0,8.0,7.0,0.71,0.3153153153153153,1
dbeab07e-7753-47c1-9e6b-82c18707d57a,Rebecca Cook,41.0,Intermediate,Auditory,"Reinforcement Learning, Kubernetes",0ebc0bd1-dd57-488f-935f-d3729f0f5429,Serverless Computing,Cloud Computing,Intermediate,1.4,428.0,361.0,False,f6092000-0331-4d87-a64c-8edf5eb3bc3b,Serverless Architecture,296.0,118.0,8.0,3.0,0.61,0.39864864864864863,1
e97708a8-9fc1-40db-a0c6-2b22c57eb94e,Peter Ward,25.0,Beginner,Kinesthetic,"JavaScript, Big Data, Natural Language Processing",96ec75b3-a8cd-42ba-ab52-d3532330ef7f,Backend APIs with Node.js,Web Development,Beginner,2.3,393.0,187.0,False,ae365047-7c0e-45fa-99c0-1e03e9fc2bef,React,487.0,116.0,9.0,3.0,0.74,0.23819301848049282,1
a187d59a-15df-4a02-a8c9-23d73d85c677,Mary Gibson,31.0,Beginner,Visual,"Reinforcement Learning, Kubernetes",96bb4d24-dc64-48ef-bceb-19dfdb0a25e4,Serverless Computing,Cloud Computing,Beginner,3.3,433.0,113.0,True,ba7aa25f-6e3d-438a-aa71-4318f5134edf,Serverless Architecture,412.0,373.0,0.0,1.0,0.08,0.9053398058252428,0
a8e87b17-98fb-4266-adeb-5daa349e2db4,Steven Butler,46.0,Intermediate,Visual,"Node.js, Penetration Testing, Azure",30c8d923-9d11-44e6-b93e-f77bcf67b17a,JavaScript Mastery,Web Development,Intermediate,3.0,366.0,249.0,True,7aa7eec2-a160-41cb-9e12-e80d3dd12342,React,472.0,334.0,3.0,9.0,0.35,0.7076271186440678,0
172ae67b-b335-4ab1-a2a7-129c734989ff,Ms. Heather Rodriguez,48.0,Beginner,Visual,"Deep Learning, Google Cloud",501b932a-3cb6-4574-a918-e8be24587eac,AWS Certified Solutions Architect,Cloud Computing,Beginner,3.4,201.0,437.0,False,d2c5600e-4e89-4c2c-81ff-6abec1a7e6f1,AWS,100.0,16.0,5.0,5.0,0.74,0.16,1
357978cf-6391-414e-bf6f-ef213f49badd,Matthew Lopez,47.0,Intermediate,Visual,"AWS, Big Data, Neural Networks",45d3d0f2-e1f4-48f3-92e5-69af9a5f60ed,Serverless Computing,Cloud Computing,Intermediate,2.9,202.0,595.0,True,c92c45ed-46e0-48d8-9899-e7ef5bf071ee,Kubernetes,403.0,339.0,1.0,6.0,0.19,0.8411910669975186,0
799a0fae-d6bb-42c9-baa5-54817c8f18b0,Lisa Mendoza,42.0,Intermediate,Visual,"Network Security, Azure",d144226c-c27c-4862-a1c0-106c9e37aedc,Kubernetes for DevOps,Cloud Computing,Intermediate,4.5,50.0,85.0,True,51704146-861c-47b4-b567-7cd45239aba7,Azure,369.0,287.0,0.0,0.0,0.16,0.7777777777777778,0
